,id,imte1,imte2,imte3,imte4,imte5,safeinform,skillmat,wsituation1,wsituation2,wsituation3,wsituation4,wsituation5,wsituation11,wsituation6,wsituation7,wsituation,wsituation.1,wsituation10,wsituation12,wsituation13,wsituation14,wstat1,wstat2,wstat3,wstat4,wstat5,wstat6,wstat7,emo_manual,asb5,asb6,asb7,disc1,disc5,disc,disc10,disc11,disc6,disc7,disc.1,disc2,disc3,disc4,wtime_con1,wday,wday_week,ctime,wtime_night_a,wtime_sun_a,wtime_sat_a,wtime_long_a,wtime_night2,wtime_night3
8415,1150081_1,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2,2,5.0,3.0,2.0,3.0,2.0,3.0,2,3,2,2,2.0,2,2.0,2.0,2,2,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,0.0,0.0,0.0,0.0,0.0,2,2
8416,1150081_2,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,2,5.0,4.0,4.0,2.0,3.0,2.0,2,2,2,3,2.0,2,3.0,2.0,2,3,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,0.0,0.0,0.0,0.0,0.0,2,2
8417,1150109_1,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2,2,2.0,3.0,4.0,2.0,2.0,2.0,2,2,2,3,2.0,3,2.0,2.0,2,2,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8418,1150109_2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,3.0,3.0,2.0,3.0,2.0,2.0,2,1,2,1,2.0,2,2.0,1.0,2,2,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,0.0,0.0,0.0,0.0,0.0,2,2
8419,1150131_2,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2,2,5.0,5.0,5.0,3.0,3.0,3.0,3,3,3,3,3.0,3,2.0,2.0,2,2,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,6,60.0,0.0,0.0,0.0,0.0,2,2
8420,1150160_1,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4,3,4.0,4.0,3.0,3.0,3.0,2.0,2,3,4,3,3.0,1,2.0,3.0,3,3,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,7.0,2.0,2.0,2.0,2.0,1,6,30.0,0.0,1.0,1.0,0.0,2,2
8421,1150277_1,3.0,4.0,4.0,3.0,4.0,2.0,3.0,2,1,3.0,3.0,4.0,2.0,2.0,2.0,2,1,2,3,2.0,1,3.0,3.0,2,5,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,2,30.0,0.0,0.0,1.0,0.0,2,2
8422,1150277_2,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3,2,2.0,2.0,2.0,2.0,2.0,2.0,1,2,2,2,3.0,2,3.0,2.0,3,2,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8423,1150320_2,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2,2,1.0,2.0,1.0,2.0,2.0,2.0,2,2,4,2,2.0,3,3.0,2.0,2,3,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
8424,1150341_2,3.0,3.0,3.0,4.0,3.0,1.0,3.0,3,2,3.0,2.0,3.0,2.0,2.0,3.0,2,3,3,3,3.0,1,3.0,2.0,3,3,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,4,30.0,1.0,1.0,1.0,0.0,1,2
8425,1150350_1,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3,3,2.0,3.0,4.0,2.0,3.0,2.0,2,2,4,5,4.0,3,3.0,4.0,3,4,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,7.0,2.0,2.0,2.0,2.0,1,2,50.0,0.0,1.0,1.0,0.0,2,2
8426,1150352_1,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2,3,2.0,3.0,3.0,3.0,3.0,3.0,4,2,4,3,4.0,2,3.0,3.0,3,4,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,6,50.0,0.0,0.0,1.0,0.0,2,2
8427,1150419_1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,1.0,1.0,1.0,1,1,1,3,2.0,3,2.0,2.0,2,2,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,0.0,0.0,0.0,0.0,0.0,2,2
8428,1150420_1,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,2.0,1.0,2.0,2.0,2,1,1,3,2.0,2,2.0,2.0,2,3,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,0.0,0.0,0.0,0.0,0.0,2,2
8429,1150422_1,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,2,3.0,3.0,3.0,1.0,1.0,1.0,1,2,2,2,2.0,2,2.0,2.0,2,3,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,160.0,0.0,0.0,0.0,0.0,2,2
8430,1150424_1,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4,2,3.0,2.0,2.0,2.0,1.0,2.0,1,3,2,3,2.0,3,2.0,2.0,2,2,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8431,1150456_1,3.0,3.0,3.0,3.0,4.0,1.0,2.0,2,2,4.0,4.0,4.0,3.0,1.0,2.0,2,1,3,2,2.0,2,2.0,2.0,2,2,2.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,0.0,0.0,0.0,1.0,0.0,2,2
8432,1150456_2,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2,1,2.0,2.0,2.0,2.0,1.0,1.0,2,1,1,3,1.0,1,2.0,2.0,2,1,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,6,0.0,0.0,0.0,1.0,0.0,2,2
8433,1150528_1,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3,2,2.0,3.0,1.0,2.0,2.0,2.0,1,2,2,1,3.0,3,2.0,2.0,2,1,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,70.0,0.0,0.0,0.0,0.0,2,2
8434,1150528_2,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,2,1.0,2.0,1.0,2.0,1.0,1.0,2,3,1,3,3.0,1,3.0,3.0,2,2,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,120.0,0.0,0.0,1.0,0.0,2,2
8435,1150541_2,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1,1,3.0,3.0,3.0,1.0,1.0,1.0,1,2,2,2,2.0,1,2.0,2.0,2,4,3.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,0.0,0.0,0.0,1.0,0.0,2,2
8436,1150546_2,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2,2,5.0,5.0,5.0,2.0,2.0,2.0,1,2,1,4,2.0,2,3.0,3.0,2,4,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
8437,1150549_1,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,2,4.0,4.0,3.0,2.0,2.0,2.0,2,2,2,4,2.0,2,2.0,3.0,2,4,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,6,0.0,0.0,0.0,1.0,0.0,2,2
8438,1150549_2,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2,2,4.0,4.0,2.0,1.0,1.0,1.0,1,1,1,3,2.0,2,2.0,2.0,2,2,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,1.0,1,6,0.0,0.0,1.0,1.0,0.0,2,2
8439,1150550_1,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2,2,3.0,4.0,4.0,2.0,3.0,3.0,2,2,1,3,2.0,3,2.0,3.0,2,2,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,120.0,0.0,0.0,0.0,0.0,2,2
8440,1150550_2,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,7.0,3.0,3.0,2.0,2.0,2.0,1,2,2,3,2.0,3,2.0,2.0,2,2,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,1.0,1,6,60.0,0.0,0.0,0.0,0.0,2,2
8441,1150573_1,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2,2,3.0,4.0,3.0,2.0,2.0,1.0,1,3,2,4,3.0,3,4.0,2.0,2,2,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,5,140.0,0.0,0.0,0.0,0.0,2,2
8442,1150573_2,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2,2,4.0,5.0,5.0,2.0,2.0,3.0,2,3,2,4,2.0,1,2.0,3.0,2,2,3.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1,6,0.0,0.0,0.0,1.0,0.0,2,2
8443,1150746_1,3.0,2.0,4.0,3.0,4.0,1.0,1.0,4,3,3.0,3.0,4.0,3.0,4.0,4.0,4,3,3,4,3.0,2,4.0,3.0,3,2,4.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,60.0,0.0,0.0,1.0,1.0,2,2
8444,1150746_2,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2,3,2.0,3.0,2.0,3.0,3.0,4.0,3,2,4,2,3.0,3,3.0,3.0,4,2,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8445,1150758_1,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3,3,4.0,3.0,4.0,4.0,4.0,3.0,4,3,3,4,3.0,4,3.0,3.0,4,3,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,70.0,0.0,0.0,0.0,0.0,2,2
8446,1150758_2,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3,4,3.0,3.0,4.0,2.0,3.0,3.0,3,4,3,4,3.0,3,4.0,5.0,4,5,5.0,7.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8447,1150774_1,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2,4,3.0,2.0,3.0,3.0,2.0,3.0,3,2,4,3,3.0,3,3.0,4.0,4,3,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
8448,1150780_1,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3,2,3.0,2.0,2.0,2.0,2.0,3.0,3,2,3,2,3.0,3,2.0,4.0,2,4,2.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
8449,1150788_1,3.0,2.0,2.0,3.0,2.0,3.0,2.0,5,5,5.0,4.0,5.0,3.0,4.0,4.0,5,3,4,3,5.0,4,4.0,3.0,5,4,4.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
8450,1150788_2,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4,4,5.0,4.0,3.0,5.0,4.0,3.0,4,4,3,4,4.0,4,4.0,3.0,4,4,3.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,70.0,0.0,0.0,0.0,0.0,2,2
8451,1150797_1,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4,5,4.0,4.0,3.0,3.0,5.0,4.0,5,3,4,3,4.0,4,4.0,4.0,3,5,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
8452,1150797_2,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5,4,4.0,3.0,4.0,4.0,5.0,3.0,4,4,5,4,4.0,4,5.0,5.0,4,4,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
8453,1150809_2,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4,5,4.0,5.0,4.0,5.0,3.0,4.0,4,5,4,5,4.0,4,4.0,5.0,4,3,5.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,6,40.0,0.0,0.0,0.0,0.0,2,2
8454,1150810_2,3.0,3.0,4.0,3.0,4.0,3.0,1.0,3,2,4.0,2.0,2.0,4.0,3.0,2.0,3,2,4,4,3.0,3,3.0,2.0,4,3,4.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,55.0,0.0,0.0,0.0,1.0,2,2
8455,1150833_1,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4,4,3.0,3.0,4.0,3.0,4.0,4.0,4,3,2,3,4.0,3,3.0,4.0,3,2,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8456,1150851_1,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4,3,3.0,3.0,4.0,3.0,5.0,2.0,2,3,4,2,3.0,3,3.0,3.0,4,3,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,45.0,0.0,0.0,0.0,0.0,2,2
8457,1150891_1,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3,5,4.0,4.0,3.0,3.0,4.0,3.0,4,4,4,3,4.0,3,4.0,3.0,3,4,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8458,1150914_1,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4,3,3.0,4.0,4.0,3.0,3.0,4.0,2,4,3,4,4.0,3,4.0,2.0,3,3,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
8459,1150914_2,2.0,2.0,3.0,2.0,3.0,1.0,3.0,5,3,4.0,3.0,3.0,4.0,3.0,3.0,4,3,3,4,2.0,3,3.0,4.0,4,3,5.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,40.0,0.0,0.0,1.0,0.0,2,2
8460,1151100_3,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3,2,3.0,3.0,2.0,4.0,3.0,2.0,3,4,3,3,2.0,3,3.0,3.0,4,2,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8461,1151103_3,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3,2,3.0,3.0,3.0,4.0,3.0,2.0,3,4,3,2,3.0,3,2.0,2.0,3,2,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8462,1151105_1,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2,3,2.0,2.0,2.0,3.0,2.0,4.0,2,3,2,3,4.0,3,2.0,2.0,3,2,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,10.0,0.0,0.0,1.0,0.0,2,2
8463,1151105_2,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2,3,2.0,2.0,3.0,2.0,2.0,3.0,3,2,2,3,3.0,3,2.0,2.0,2,3,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,3,20.0,0.0,1.0,0.0,0.0,2,2
8464,1151119_1,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4,4,4.0,3.0,4.0,3.0,3.0,4.0,4,5,4,3,4.0,5,3.0,4.0,4,2,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8465,1151164_1,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,2.0,3.0,3.0,2.0,2,3,2,3,2.0,2,2.0,3.0,2,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,60.0,0.0,0.0,1.0,0.0,2,2
8466,1151417_2,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3,2,3.0,3.0,3.0,2.0,3.0,3.0,4,3,3,3,4.0,3,3.0,4.0,3,4,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
8467,1151425_1,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3,2,3.0,3.0,3.0,3.0,3.0,4.0,4,4,3,3,3.0,3,3.0,2.0,2,3,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8468,1151425_2,3.0,3.0,2.0,2.0,3.0,3.0,,1,2,3.0,3.0,3.0,5.0,3.0,2.0,3,2,3,3,2.0,3,3.0,2.0,2,3,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8469,1151482_1,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3,3,2.0,3.0,3.0,3.0,3.0,2.0,3,3,3,3,3.0,3,2.0,3.0,4,3,2.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,70.0,0.0,0.0,0.0,0.0,2,2
8470,1151490_1,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3,3,2.0,3.0,2.0,2.0,3.0,3.0,2,3,3,4,3.0,3,2.0,3.0,4,3,2.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,6,60.0,0.0,0.0,1.0,0.0,2,2
8471,1151522_2,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3,4,3.0,2.0,3.0,3.0,3.0,3.0,3,4,3,3,3.0,3,3.0,2.0,3,3,3.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
8472,1151562_1,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,6,60.0,0.0,0.0,1.0,0.0,2,2
8473,1151565_1,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,2.0,2,2.0,3.0,3,2,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,120.0,0.0,0.0,0.0,0.0,2,2
8474,1151566_1,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8475,1151641_2,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,2.0,2,2.0,3.0,2,2,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,60.0,1.0,1.0,1.0,1.0,1,1
8476,1151647_2,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
8477,1151649_1,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3,4,3.0,3.0,4.0,4.0,3.0,3.0,2,3,3,3,4.0,4,3.0,3.0,4,3,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,1.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
8478,1151699_1,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2,2,3.0,2.0,2.0,2.0,3.0,3.0,2,2,2,3,2.0,2,2.0,2.0,3,2,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,120.0,0.0,0.0,0.0,1.0,2,2
8479,1151699_2,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3,3,2.0,2.0,2.0,3.0,2.0,2.0,3,3,2,2,3.0,3,2.0,3.0,2,3,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,30.0,0.0,0.0,1.0,0.0,2,2
8480,1151719_2,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,2.0,2,2.0,3.0,2,2,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
8481,1151735_1,3.0,4.0,4.0,3.0,3.0,1.0,2.0,3,2,3.0,3.0,3.0,2.0,3.0,3.0,3,3,3,2,3.0,3,3.0,3.0,3,3,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,1,6,60.0,0.0,0.0,1.0,0.0,2,2
8482,1151738_1,3.0,3.0,2.0,3.0,3.0,3.0,,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3,3,3,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,40.0,0.0,0.0,1.0,0.0,2,2
8483,1151744_3,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,2.0,2,3.0,3.0,3,3,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,0.0,0.0,0.0,0.0,0.0,2,2
8484,1151751_3,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3,3,2.0,2.0,3.0,3.0,3.0,2.0,2,3,2,3,3.0,3,3.0,2.0,3,3,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,0.0,0.0,0.0,0.0,0.0,2,2
